user_page,username,user_created_at,user_followers,user_followings,verified_user,tweet_url,conv_id,user_country,tweet_created_at,tweet_text,is_retweet,tweet_lang,retweet_count,like_count,quote_count
 https://twitter.com/i/user/1076157646674247681,Personalx9,2018-12-21 16:49:11+00:00,620,235,False,https://twitter.com/twitter/status/1145705154680950786,conv_id: 424178487730397184,,2019-07-01 14:46:09+00:00,"@deltanmd @MoniqueCheker E tá, ""entrando pelo cano"", né Mô? https://t.co/AJViJKUsKR",False,pt,0,1,0
 https://twitter.com/i/user/1111587568561385472,InsurgenteO,2019-03-29 11:15:03+00:00,9,81,False,https://twitter.com/twitter/status/1145638352533819392,conv_id: 424178487730397184,,2019-07-01 10:20:42+00:00,@vitori_no @deltanmd @ggreenwald @MoniqueCheker 😂😂😂😂😂😂😂😂😂😂😂,False,qme,0,0,0
 https://twitter.com/i/user/1111587568561385472,InsurgenteO,2019-03-29 11:15:03+00:00,9,81,False,https://twitter.com/twitter/status/1145636202063826944,conv_id: 424178487730397184,,2019-07-01 10:12:10+00:00,@HrGuilhermee @deltanmd @MoniqueCheker 😅😅😅😅😅😅😅😅,False,qme,0,0,0
 https://twitter.com/i/user/737081496088023040,theisaribeiro,2016-05-30 00:41:37+00:00,413,371,False,https://twitter.com/twitter/status/1145444491618324481,conv_id: 424178487730397184,,2019-06-30 21:30:22+00:00,@deltanmd @MoniqueCheker Cara de pau viu,False,pt,0,0,0
 https://twitter.com/i/user/126041645,deganipaulo,2010-03-24 17:10:26+00:00,335,336,False,https://twitter.com/twitter/status/1145406395799482369,conv_id: 424178487730397184,,2019-06-30 18:59:00+00:00,"@deltanmd @ggreenwald @MoniqueCheker Entendi tudo, Mô!",False,pt,0,0,0
 https://twitter.com/i/user/1705587445,MarcosObednego,2013-08-27 20:32:38+00:00,6,27,False,https://twitter.com/twitter/status/1145376121237790725,conv_id: 424178487730397184,,2019-06-30 16:58:42+00:00,"@deltanmd @MoniqueCheker Não sei como uma pessoa como vc se diz cristão evangélico. O que Cristo mais abominou foi a hipocrisia, Foi por isto que quando começou a falar de política na Igreja Batista da Lagoinha, BH, todos saíram, ficando apenas vc e o ""pastor"" André Valadão.",False,pt,0,0,0
 https://twitter.com/i/user/46395153,lfbaltazar,2009-06-11 14:16:58+00:00,286,2775,False,https://twitter.com/twitter/status/1145361348538306560,conv_id: 424178487730397184,Brasilien,2019-06-30 15:59:59+00:00,"@deltanmd @MoniqueCheker Oi Mô, tudo bem!?",False,pt,0,0,0
 https://twitter.com/i/user/1063120402011054080,adonzelavalente,2018-11-15 17:23:50+00:00,12,234,False,https://twitter.com/twitter/status/1145358966656053249,conv_id: 424178487730397184,,2019-06-30 15:50:32+00:00,"@MoniqueCheker @deltanmd @VladimirAras @FabioSeghese @HelioTelho @JaniceAscari @AlanMansur @Mario_Bonsaglia @WSarai Ratos! Vaidosos, ególatras. Podres. Vão trabalhar de verdade, vão!",False,pt,0,1,0
 https://twitter.com/i/user/1063120402011054080,adonzelavalente,2018-11-15 17:23:50+00:00,12,234,False,https://twitter.com/twitter/status/1145358529554984960,conv_id: 424178487730397184,,2019-06-30 15:48:47+00:00,"@rosanatessuto @GarcezPerdro @RoomarioB @deltanmd @MoniqueCheker BO p caralhooo. Inestimável, como dizem os procuradores",False,pt,0,2,0
 https://twitter.com/i/user/1084078991944962054,EdsonSilvaa13,2019-01-12 13:25:47+00:00,709,1101,False,https://twitter.com/twitter/status/1145357398103724034,conv_id: 424178487730397184,,2019-06-30 15:44:18+00:00,@deltanmd @MoniqueCheker O Mô tutupom com a #VazaJato ?,False,pt,0,0,0
 https://twitter.com/i/user/723578582921056256,popipira,2016-04-22 18:25:52+00:00,15,606,False,https://twitter.com/twitter/status/1145356076042379265,conv_id: 424178487730397184,,2019-06-30 15:39:02+00:00,@deltanmd @ggreenwald @MoniqueCheker Mô!!... nem todo mundo conjuga esse verbo falso de amar!!!,False,pt,0,0,0
 https://twitter.com/i/user/54762599,oluaspf,2009-07-08 02:03:45+00:00,740,1561,False,https://twitter.com/twitter/status/1145353237899501569,conv_id: 424178487730397184,,2019-06-30 15:27:46+00:00,"@deltanmd @MoniqueCheker Valeu, Mo!",False,pt,0,0,0
 https://twitter.com/i/user/94136511,rodrigo_canda,2009-12-02 17:46:22+00:00,445,359,False,https://twitter.com/twitter/status/1145352837603483649,conv_id: 424178487730397184,,2019-06-30 15:26:10+00:00,"@deltanmd @ggreenwald @MoniqueCheker Atenção Pixar! Uma nova história para as telas de cinema: "" A incrível história de Bobinho e Mô""",False,pt,0,0,0
 https://twitter.com/i/user/1054367884695269376,MontiMarcio,2018-10-22 13:44:27+00:00,26,133,False,https://twitter.com/twitter/status/1145344481740431361,conv_id: 424178487730397184,,2019-06-30 14:52:58+00:00,@deltanmd @ggreenwald @MoniqueCheker https://t.co/WT9hVSx72E,False,qme,0,0,0
 https://twitter.com/i/user/1042601097179922435,cidadaodemal,2018-09-20 02:27:26+00:00,1252,3135,False,https://twitter.com/twitter/status/1145344198079594499,conv_id: 424178487730397184,,2019-06-30 14:51:50+00:00,"@deltanmd @MoniqueCheker Ain, o Mô @SF_Moro vai ficar deprê.

#ParadaDoOrgulhoGado #MarchaDoPó",False,pt,0,1,0
 https://twitter.com/i/user/52036554,PauloRLopes,2009-06-29 12:07:03+00:00,836,860,False,https://twitter.com/twitter/status/1145342666345013248,conv_id: 424178487730397184,,2019-06-30 14:45:45+00:00,"@VerinhaD @lelispatricia @MCCdoBrasil @deltanmd @MoniqueCheker Grande bosta!! 

#BrasilNasRuas 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",False,es,0,0,0
 https://twitter.com/i/user/2889355491,lins1954,2014-11-23 16:32:53+00:00,558,1629,False,https://twitter.com/twitter/status/1145339814167945218,conv_id: 424178487730397184,,2019-06-30 14:34:25+00:00,@deltanmd @ggreenwald @MoniqueCheker Vai melindrar o Moro e o DD... #MoroNaCadeia #DallagnolNaCadeia #InGlennWeTrust #FarsaJato #VazaJato #TheInterceptBrasil,False,pt,0,0,0
 https://twitter.com/i/user/1141061154611052544,alex20436201,2019-06-18 19:12:33+00:00,8,138,False,https://twitter.com/twitter/status/1145338912484790273,conv_id: 424178487730397184,,2019-06-30 14:30:50+00:00,@LScardelai @lelispatricia @deltanmd @MoniqueCheker https://t.co/PRjbfpZdL2,False,qme,0,0,0
 https://twitter.com/i/user/740536551294283777,luciana_zuqui,2016-06-08 13:30:47+00:00,1931,2143,False,https://twitter.com/twitter/status/1145330227154960384,conv_id: 424178487730397184,,2019-06-30 13:56:20+00:00,@deltanmd @MoniqueCheker Nunca trabalhei no Paraná... https://t.co/mF9Pk4Ok7G,False,pt,0,0,0
 https://twitter.com/i/user/86724245,PretaFer13,2009-11-01 13:45:00+00:00,1773,4701,False,https://twitter.com/twitter/status/1145328293668950019,conv_id: 424178487730397184,,2019-06-30 13:48:39+00:00,@deltanmd @ggreenwald @MoniqueCheker E aí Mô,False,pt,0,0,0
 https://twitter.com/i/user/1083168948286341120,renatopontesofi,2019-01-10 01:09:36+00:00,73,211,False,https://twitter.com/twitter/status/1145327456662040576,conv_id: 424178487730397184,,2019-06-30 13:45:19+00:00,"@deltanmd @MoniqueCheker Eu teria vergonha de negar a autenticidade da #vazajato, sério mesmo rs",False,pt,0,0,0
 https://twitter.com/i/user/1060238243575291904,BolsonaroDeuRe,2018-11-07 18:31:10+00:00,1510,250,False,https://twitter.com/twitter/status/1145327160804237313,conv_id: 424178487730397184,,2019-06-30 13:44:08+00:00,"@deltanmd @MoniqueCheker Boa, Mo. ❤",False,pt,0,0,0
 https://twitter.com/i/user/296775614,paulorodrigocs,2011-05-11 11:35:34+00:00,460,322,False,https://twitter.com/twitter/status/1145326050446123008,conv_id: 424178487730397184,Brasilien,2019-06-30 13:39:44+00:00,@deltanmd @MoniqueCheker Mô. KAKAKAKA,False,vi,0,0,0
 https://twitter.com/i/user/996825109875822592,larrionda_jorge,2018-05-16 18:50:01+00:00,235,441,False,https://twitter.com/twitter/status/1145325400974856193,conv_id: 424178487730397184,,2019-06-30 13:37:09+00:00,"@deltanmd @MoniqueCheker Valeu, Mô.",False,pt,0,0,0
 https://twitter.com/i/user/181811968,odleosopar,2010-08-23 03:15:56+00:00,221,250,False,https://twitter.com/twitter/status/1145324284476309505,conv_id: 424178487730397184,,2019-06-30 13:32:43+00:00,@deltanmd @MoniqueCheker Jornalismo investigativo trabalha melhor que VazaJato,False,pt,0,0,0
 https://twitter.com/i/user/742824020949753857,rofran65,2016-06-14 21:00:22+00:00,876,893,False,https://twitter.com/twitter/status/1145324006880489472,conv_id: 424178487730397184,,2019-06-30 13:31:36+00:00,@deltanmd @ggreenwald @MoniqueCheker Momô e Dedê....cutes! SQN,False,pt,0,0,0
 https://twitter.com/i/user/835885760716890112,D4N1_CRF_s2,2017-02-26 16:14:30+00:00,3197,4459,False,https://twitter.com/twitter/status/1145320485749702658,conv_id: 424178487730397184,,2019-06-30 13:17:37+00:00,"@deltanmd @MoniqueCheker Oi mô,
E o hacker, vai bem????
🤣🤣🤣🤣🤣",False,pt,0,1,0
 https://twitter.com/i/user/781595458233888770,zenmdrs,2016-09-29 20:44:13+00:00,357,407,False,https://twitter.com/twitter/status/1145318217159761921,conv_id: 424178487730397184,,2019-06-30 13:08:36+00:00,@rnorremose @MoniqueCheker @deltanmd Um dia vai cair a ficha que o cheker que ela deu estava sem fundo (de verdade).,False,pt,0,0,0
 https://twitter.com/i/user/781595458233888770,zenmdrs,2016-09-29 20:44:13+00:00,357,407,False,https://twitter.com/twitter/status/1145317922522443776,conv_id: 424178487730397184,,2019-06-30 13:07:26+00:00,@MoniqueCheker @deltanmd Valeu Mo,False,pt,0,0,0
 https://twitter.com/i/user/1007949026220761090,Carlos05253074,2018-06-16 11:32:29+00:00,2670,4977,False,https://twitter.com/twitter/status/1145317899986329600,conv_id: 424178487730397184,,2019-06-30 13:07:20+00:00,@deltanmd @MoniqueCheker @MoniqueCheker valeu Mô!!,False,pt,0,0,0
 https://twitter.com/i/user/3648766106,elimferreira,2015-09-22 12:51:07+00:00,426,987,False,https://twitter.com/twitter/status/1145315419219202055,conv_id: 424178487730397184,,2019-06-30 12:57:29+00:00,@deltanmd @MoniqueCheker Mo ainda vai dizer que os diálogos são falsos? Fofa ainda dá tempo de falar a verdade,False,pt,0,0,0
 https://twitter.com/i/user/1138891741510152192,DerMutteraller,2019-06-12 19:32:05+00:00,1139,1649,False,https://twitter.com/twitter/status/1145309727745871872,conv_id: 424178487730397184,,2019-06-30 12:34:52+00:00,"@deltanmd @MoniqueCheker continuem tentando
#VazaMaisGreenwald https://t.co/zzenyjWPbc",False,pt,0,0,0
 https://twitter.com/i/user/318054042,KellesMagalhaes,2011-06-15 22:02:20+00:00,2787,4299,False,https://twitter.com/twitter/status/1145308712166465536,conv_id: 424178487730397184,,2019-06-30 12:30:50+00:00,"@MoniqueCheker @deltanmd @VladimirAras @FabioSeghese @HelioTelho @JaniceAscari @AlanMansur @Mario_Bonsaglia @WSarai Valeu Mo, bjus!!! Obrigada por mais uma confirmação da verdade: conluio!!!",False,pt,0,1,0
 https://twitter.com/i/user/318054042,KellesMagalhaes,2011-06-15 22:02:20+00:00,2787,4299,False,https://twitter.com/twitter/status/1145308442514604032,conv_id: 424178487730397184,,2019-06-30 12:29:46+00:00,"@deltanmd @MoniqueCheker DD, você é uma vergonha para o MP e para este país!!! Retire-se da vida pública, é o melhor a fazer!!",False,pt,0,1,0
 https://twitter.com/i/user/2400171852,dudhexa,2014-03-20 17:04:59+00:00,141,165,False,https://twitter.com/twitter/status/1145307825381527552,conv_id: 424178487730397184,,2019-06-30 12:27:19+00:00,@deltanmd @MoniqueCheker Só falta criar um grupo no Telegram agora. 😂😂😂,False,pt,0,0,0
 https://twitter.com/i/user/1057434606838910978,MMLopes4,2018-10-31 00:50:31+00:00,78,568,False,https://twitter.com/twitter/status/1145306021960794112,conv_id: 424178487730397184,,2019-06-30 12:20:09+00:00,@deltanmd @MoniqueCheker Ainnnnnn... Mô! https://t.co/8rExgEW9Hs,False,pt,0,4,0
 https://twitter.com/i/user/346532148,RicocheteBlues,2011-08-01 12:26:01+00:00,3148,4106,False,https://twitter.com/twitter/status/1145305400260145152,conv_id: 424178487730397184,,2019-06-30 12:17:40+00:00,"@deltanmd @MoniqueCheker Te decide, doido: é Mô ou é Russo?",False,pt,0,1,0
 https://twitter.com/i/user/56496953,ANDREA_MOURA,2009-07-13 21:21:57+00:00,608,1097,False,https://twitter.com/twitter/status/1145305381247127552,conv_id: 424178487730397184,,2019-06-30 12:17:36+00:00,"@SophiaBk_ @deltanmd @MoniqueCheker Jura? Se vc não fala, eu ia ficar aqui achando que o Lula tava livre. Avisa o povo do grupo do Whatsapp lá também.  Obrigada!! 👍🏼",False,pt,0,0,0
 https://twitter.com/i/user/340423992,JamesNarducci,2011-07-22 17:38:38+00:00,356,396,False,https://twitter.com/twitter/status/1145303055815962628,conv_id: 424178487730397184,,2019-06-30 12:08:21+00:00,"@Bruno_sa_santos @_vitincastilho_ @MarciaGehm @PATRlOTAS @deltanmd @MoniqueCheker “As mensagens são autênticas”
É verdade esse “bilete”...ops! Mensagem!",False,pt,0,0,0
 https://twitter.com/i/user/178134489,rita_lulalivre,2010-08-13 23:43:31+00:00,605,524,False,https://twitter.com/twitter/status/1145302278632542208,conv_id: 424178487730397184,,2019-06-30 12:05:16+00:00,@agamenonsaude13 @deltanmd @MoniqueCheker Dá pra explicar melhor o que significa essa afirmação?,False,pt,0,1,0
 https://twitter.com/i/user/4858489804,junioomachado,2016-01-28 20:30:23+00:00,89,733,False,https://twitter.com/twitter/status/1145301716226715648,conv_id: 424178487730397184,,2019-06-30 12:03:02+00:00,"@deltanmd @SraPatalogica @MoniqueCheker ""Valeu, Mô""?  ah se o conje pega.",False,pt,0,0,0
 https://twitter.com/i/user/200610355,marcelosilva_to,2010-10-09 19:08:01+00:00,8318,4403,False,https://twitter.com/twitter/status/1145301309354074112,conv_id: 424178487730397184,,2019-06-30 12:01:25+00:00,@deltanmd @SraPatalogica @MoniqueCheker Checked,False,en,0,2,0
 https://twitter.com/i/user/38888919,RonnyLacerda,2009-05-09 17:17:00+00:00,4347,4986,False,https://twitter.com/twitter/status/1145301211048009728,conv_id: 424178487730397184,,2019-06-30 12:01:02+00:00,@deltanmd @SraPatalogica @MoniqueCheker Kkkkkkkk,False,und,0,0,0
 https://twitter.com/i/user/2280501095,NacProgressista,2014-01-14 03:07:37+00:00,10507,2604,False,https://twitter.com/twitter/status/1145298058432921601,conv_id: 424178487730397184,,2019-06-30 11:48:30+00:00,"@deltanmd @MoniqueCheker Que cara de pau, heim “Mo”? https://t.co/BLSaVZpcD5",False,pt,0,2,0
 https://twitter.com/i/user/4868883334,BrunoSa58,2016-02-01 10:47:39+00:00,953,1458,False,https://twitter.com/twitter/status/1145296893184020480,conv_id: 424178487730397184,Brasilien,2019-06-30 11:43:52+00:00,@MarciaGehm @JamesNarducci @_vitincastilho_ @PATRlOTAS @deltanmd @MoniqueCheker Justiça que tarda é falha,False,pt,0,0,0
 https://twitter.com/i/user/4868883334,BrunoSa58,2016-02-01 10:47:39+00:00,953,1458,False,https://twitter.com/twitter/status/1145296699520442369,conv_id: 424178487730397184,,2019-06-30 11:43:06+00:00,"@_vitincastilho_ @MarciaGehm @JamesNarducci @PATRlOTAS @deltanmd @MoniqueCheker Quem é PF Perto da CIA NSA FBI
Observa nada 
Os DD e boca de cd player nem entregaram o celular só resta a PF olhar mesmo",False,pt,0,0,0
 https://twitter.com/i/user/4868883334,BrunoSa58,2016-02-01 10:47:39+00:00,953,1458,False,https://twitter.com/twitter/status/1145296123734761472,conv_id: 424178487730397184,,2019-06-30 11:40:49+00:00,"@PATRlOTAS @deltanmd @MoniqueCheker Bingo 
Até que tu não é burro hein?",False,pt,0,0,0
 https://twitter.com/i/user/4868883334,BrunoSa58,2016-02-01 10:47:39+00:00,953,1458,False,https://twitter.com/twitter/status/1145293837054676992,conv_id: 424178487730397184,,2019-06-30 11:31:43+00:00,@deltanmd @MoniqueCheker Crl o DD chama ele assim desde sempre.... Mó.... hahahaha,False,pt,0,0,0
 https://twitter.com/i/user/1093192806573711360,Luca89768857,2019-02-06 17:00:50+00:00,2,5,False,https://twitter.com/twitter/status/1145293267451486208,conv_id: 424178487730397184,,2019-06-30 11:29:28+00:00,"@MarciaGehm @JamesNarducci @_vitincastilho_ @PATRlOTAS @deltanmd @MoniqueCheker Falha sim, Má. Falha muito {Má)zinha",False,pt,0,0,0
 https://twitter.com/i/user/1145278668303949824,Petosa14,2019-06-30 10:31:27+00:00,116,237,False,https://twitter.com/twitter/status/1145285897765752832,conv_id: 424178487730397184,,2019-06-30 11:00:11+00:00,@deltanmd @MoniqueCheker Esse aí não é firme,False,pt,0,0,0
 https://twitter.com/i/user/828010260547801088,Cristianfsda,2017-02-04 22:40:04+00:00,78,603,False,https://twitter.com/twitter/status/1145283904422711296,conv_id: 424178487730397184,,2019-06-30 10:52:15+00:00,@lelispatricia @deltanmd @MoniqueCheker Falou a grávida de Taubaté 2 🤣🤣🤣,False,pt,0,0,0
 https://twitter.com/i/user/1127203543868485632,GelsonRibasJr1,2019-05-11 13:27:22+00:00,83,640,False,https://twitter.com/twitter/status/1145280709470412803,conv_id: 424178487730397184,,2019-06-30 10:39:34+00:00,@lelispatricia @deltanmd @MoniqueCheker Falou a “Santa de Taubaté”,False,pt,0,0,0
 https://twitter.com/i/user/292657140,1Martins3,2011-05-04 00:50:53+00:00,177,295,False,https://twitter.com/twitter/status/1145277215954874368,conv_id: 424178487730397184,,2019-06-30 10:25:41+00:00,@deltanmd @MoniqueCheker @rga1981 @fredsismos,False,qam,0,0,0
 https://twitter.com/i/user/28220579,nitalma,2009-04-01 23:03:05+00:00,1944,2978,False,https://twitter.com/twitter/status/1145237220892250112,conv_id: 424178487730397184,,2019-06-30 07:46:45+00:00,"@deltanmd @MoniqueCheker C a n a l h a !  P o r c o! 
Q u e o lugar mais  quente do inferno radar muito em chamas  quando tu,  desgraça,  chegar lá.  E que seja logo. Muito logo!",False,pt,0,1,0
 https://twitter.com/i/user/461611638,o_Mapa_o,2012-01-12 00:20:49+00:00,43,166,False,https://twitter.com/twitter/status/1145236793790541824,conv_id: 424178487730397184,,2019-06-30 07:45:03+00:00,"@MoniqueCheker Valeu, Mo, pelas mensagens do telegram! Alguém tem que dar a real pro Moro parar de violar o sistema acusatório.",False,pt,0,5,0
 https://twitter.com/i/user/16573842,melato,2008-10-03 04:07:13+00:00,621,1337,False,https://twitter.com/twitter/status/1145231312476868608,conv_id: 424178487730397184,,2019-06-30 07:23:16+00:00,@MoniqueCheker @deltanmd @VladimirAras @FabioSeghese @HelioTelho @JaniceAscari @AlanMansur @Mario_Bonsaglia @WSarai Esse estardalhaço rolou tb quando fizeram o grupinho no Telegram? #JustAsking #EuNãoConfioNoMoro #VazaJato,False,pt,0,0,0
 https://twitter.com/i/user/1086403050682626048,Gulagnessesput1,2019-01-18 23:20:46+00:00,11,60,False,https://twitter.com/twitter/status/1145226498821017601,conv_id: 424178487730397184,,2019-06-30 07:04:09+00:00,@MarciaGehm @JamesNarducci @PATRlOTAS @deltanmd @MoniqueCheker Tadinha é analfabeta funcional!!,False,pt,0,1,0
 https://twitter.com/i/user/159649651,Xvinnis,2010-06-25 23:57:45+00:00,340,718,False,https://twitter.com/twitter/status/1145224893748920320,conv_id: 424178487730397184,,2019-06-30 06:57:46+00:00,"@deltanmd @MoniqueCheker Oi, Mo, de @MoniqueCheker.",False,pt,0,0,0
 https://twitter.com/i/user/1129062777182728193,MiguelBrandt22,2019-05-16 16:35:17+00:00,67,209,False,https://twitter.com/twitter/status/1145214716333174784,conv_id: 424178487730397184,,2019-06-30 06:17:20+00:00,@dozzademiranda @WSarai @MoniqueCheker E pelo visto ela deu spoiler de outros q devem aparecer nos vazamentos das próximas semanas,False,pt,0,0,0
 https://twitter.com/i/user/340423992,JamesNarducci,2011-07-22 17:38:38+00:00,356,396,False,https://twitter.com/twitter/status/1145213993969229824,conv_id: 424178487730397184,,2019-06-30 06:14:27+00:00,"@_vitincastilho_ @JosePalmeira7 @MarciaGehm @PATRlOTAS @deltanmd @MoniqueCheker @policiafederal Mais tarde, deverá pedir desculpas!",False,pt,0,0,0
 https://twitter.com/i/user/1116205235402420224,soueuquebusco,2019-04-11 05:04:01+00:00,132,204,False,https://twitter.com/twitter/status/1145212324363550720,conv_id: 424178487730397184,,2019-06-30 06:07:49+00:00,@deltanmd @MoniqueCheker Valeu Mo! https://t.co/gitwMuTw4P,False,pt,0,0,0
 https://twitter.com/i/user/542851010,snicontabil,2012-04-01 21:05:02+00:00,7,0,False,https://twitter.com/twitter/status/1145206916781617152,conv_id: 424178487730397184,,2019-06-30 05:46:20+00:00,@GarcezPerdro @deltanmd @MoniqueCheker Se a minha me pega tô mortinho.,False,pt,0,0,0
 https://twitter.com/i/user/190987114,MarioLucioMG,2010-09-15 10:10:18+00:00,1421,1684,False,https://twitter.com/twitter/status/1145199565903187969,conv_id: 424178487730397184,,2019-06-30 05:17:07+00:00,@agamenonsaude13 @Geraldosadz @deltanmd @MoniqueCheker Se apagou admitiu a culpa!,False,pt,0,1,0
 https://twitter.com/i/user/1055862637177790464,JOELSONDESOUZ17,2018-10-26 16:44:04+00:00,248,402,False,https://twitter.com/twitter/status/1145198752078139398,conv_id: 424178487730397184,,2019-06-30 05:13:53+00:00,@Carlacgoliveira @lelispatricia @deltanmd @MoniqueCheker Falando em gente que não presta....😂😂😂😂😂😂😂,False,pt,0,0,0
 https://twitter.com/i/user/104817905,moura_filho,2010-01-14 14:00:48+00:00,181,1076,False,https://twitter.com/twitter/status/1145193909913554947,conv_id: 424178487730397184,,2019-06-30 04:54:39+00:00,"@deltanmd @MoniqueCheker Ah, que lindinhos. Se adaptou para receber os louros e só tá levando pedrada. Difícil né, DD.",False,pt,0,0,0
 https://twitter.com/i/user/299416807,tcuide,2011-05-16 01:53:45+00:00,6771,6732,False,https://twitter.com/twitter/status/1145192332943396866,conv_id: 424178487730397184,,2019-06-30 04:48:23+00:00,"@deltanmd @ggreenwald @MoniqueCheker Vocês não têm vergonha de não honrarem seus cargos de servidores federais, não? Vocês são responsáveis pela desmoralização de um órgão inteiro. Não são os únicos, mas são a pá de cal no MP!",False,pt,0,2,0
